Content,EventTemplate,Variables
ciod: LOGIN chdir(/p/gb1/stella/RAPTOR/2183) failed: Input/output error,ciod: LOGIN chdir(/p/gb1/stella/RAPTOR/2183) failed: Input/output error,0
ARPT: 770786.961436: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,ARPT: 770786.961436: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,0
CCProfileMonitor::freeResources done,CCProfileMonitor::freeResources done,0
"""bitmap_size 0x7f0fc, previewSize 0x4028, writing 485676 pages @ 0x97144""","""bitmap_size 0x7f0fc, previewSize 0x4028, writing 485676 pages @ 0x97144""",0
"""upLoadOneMinuteDataToEngine time=25233979,0,46,0,20002""","""upLoadOneMinuteDataToEngine time<*>,0,46,0,20002""",0
"""SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 """"query missing class name"""" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}""","""SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 """"query missing class name"""" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}""",0
"""ciod: In packet from node 91.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)""","""ciod: In packet from node 91.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader<*>b005b 00030000 00000001 00000000)""",0
"""5 ddr error(s) detected and corrected on rank 0, symbol 28 over 2946 seconds""","""5 ddr error(s) detected and corrected on rank 0, symbol 28 over 2946 seconds""",0
"""Block broadcast_40 stored as values in memory (estimated size 9.9 KB, free 884.2 KB)""","""Block broadcast_40 stored as values in memory (estimated size 9.9 KB, free 884.2 KB)""",0
Ending TrustedInstaller finalization.,Ending TrustedInstaller <*>,0
"""[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Total vcpu: 16 VCPU, used: 0.00 VCPU""","""[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Total <*> <*> <*> used: 0.00 <*>",0
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,0
<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>:   DND Enabled: NO,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: DND Enabled: <*>,0
initUserPrivacy the userPrivacy is true,initUserPrivacy the userPrivacy is true,0
"""hostControllerOnline - Number of Paired devices = 1, List of Paired devices = ( """"84-41-67-32-db-e1"""" )""","""hostControllerOnline - Number of Paired devices = 1, List of Paired devices = ( """"84-41-67-32-db-e1"""" )""",0
ciod: Z coordinate 32 exceeds physical dimension 32 at line 33 of node map file /p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map,ciod: Z coordinate 32 exceeds physical dimension 32 at line 33 of node map file /p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map,0
3 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,3 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,0
"""SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(yarn, curi); users with modify permissions: Set(yarn, curi)""","""SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(yarn, curi); users with modify permissions: Set(yarn, curi)""",0
"""Disabling manifest caching, because the image is not writeable.""","""Disabling manifest caching, because the image is not writeable.""",0
"""device_generate_desktop_screenshot: authw 0x7fa82407ea00(2000), shield 0x7fa82435f400(2001)""","""device_generate_desktop_screenshot: authw 0x7fa82407ea00(2000), shield 0x7fa82435f400(2001)""",0
Internal name did not resolve to internal address!,Internal name did not resolve to internal address!,0
"""While synchronizing instance power states, found 1 instances in the database and 0 instances on the hypervisor.""","""While synchronizing instance power states, found 1 instances in the database and 0 instances on the hypervisor.""",0
"""arp_client_transmit(en0) failed, Network is down (50)""","""arp_client_transmit(en0) failed, Network is down (50)""",0
Captive: CNPluginHandler en0: Inactive,Captive: CNPluginHandler en0: <*>,0
tryToRecordAsBasicStepData bWrite true,tryToRecordAsBasicStepData bWrite true,0
"""VDCAssistant:  Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)""","""VDCAssistant: Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)""",0
Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 40984.,Successfully started service <*> on port <*>,0
"""Google Chrome He[36456] triggered unnest of range 0x7fff93c00000->0x7fff93e00000 of DYLD shared region in VM map 0x77c9114550458e7b. While not abnormal for debuggers, this increases system memory footprint until the target exits.""","""Google Chrome He[36456] triggered unnest of range 0x7fff93c00000->0x7fff93e00000 of DYLD shared region in VM map 0x77c9114550458e7b. While not abnormal for debuggers, this increases system memory footprint until the target exits.""",0
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],0
machine check enable..............0,machine check enable..............0,0
"""2017-07-05 16:18:06.450 GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher fetching from URL: """"https://tools.google.com/service/update2?cup2hreq=ac844e04cbb398fcef4cf81b4ffc44a3ebc863e89d19c0b5d39d02d78d26675b&cup2key=7:677488741""""""","""2017-07-05 16:18:06.450 GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl<*>] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher fetching from URL: """"https://tools.google.com/service/update2?cup2hreq=ac844e04cbb398fcef4cf81b4ffc44a3ebc863e89d19c0b5d39d02d78d26675b&cup2key<*>:677488741""""""",0
dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,0
00000010@2016/9/27:20:40:54.787 CSI Transaction @0x47e9e0 destroyed,00000010@2016/9/27:20:40:54.787 CSI Transaction @0x47e9e0 destroyed,0
ARPT: 770798.478026: framerdy 0x0 bmccmd 3 framecnt 1024,ARPT: 770798.478026: framerdy 0x0 bmccmd 3 framecnt 1024,0
File Output Committer Algorithm version is 1,File Output Committer Algorithm version is 1,0
-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,0
ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor,ciod: Error creating node map from file <*> <*> <*> <*>,0
2017-07-03 10:40:42.940 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.,2017-07-03 10:40:42.940 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl<*>] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.,0
"""IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)""","""IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)""",0
Wake reason: EC.SleepTimer (SleepTimer),Wake reason: EC.SleepTimer (SleepTimer),0
"""stepSyncOrNot appSynTimes is 0, statsyncTimes is 0""","""stepSyncOrNot appSynTimes is 0, statsyncTimes is 0""",0
"""rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=42315, cpu=105, index=1207960804, total=2691015""","""rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type<*>, cpu<*>, index<*>, total<*>""",0
critical input interrupt (unit=0x0b bit=0x06): warning for torus y+ wire,critical input interrupt (unit<*>x0b <*> warning for torus <*> wire,0
program interrupt: privileged instruction...0,program interrupt: <*> <*>,0
"""720 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.""","""720 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.""",0
"""CCFile::copyFile fileName is [2017-07-08_05,55,23.694116]-io80211Family-002.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-08_05,55,23.694116]-io80211Family-002.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-08_05,56,40.163377]=AssocFail:sts:2_rsn:0/IO80211AWDLPeerManager//[2017-07-08_05,55,23.694116]-io80211Family-002.pcapng""","""CCFile::copyFile fileName is [2017-07-08_05,55,23.694116]-io80211Family-002.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-08_05,55,23.694116]-io80211Family-002.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-08_05,56,40.163377]=AssocFail:sts:2_rsn:0/IO80211AWDLPeerManager//[2017-07-08_05,55,23.694116]-io80211Family-002.pcapng""",0
"""saveRealTimeHealthDatasStat() size = 1,totalTime = 48""","""saveRealTimeHealthDatasStat() size = 1,totalTime = 48""",0
hciControllerOnline; HID devices? 0,hciControllerOnline; HID devices? 0,0
[18:56:23.837] <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] Byte flume reports host unavailable.,[18:56:23.837] <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] Byte flume reports host unavailable.,0
data store interrupt caused by dcbf.........0,data store interrupt caused by <*>,0
tryToReloadTodayBasicSteps1514044800223|3786|0|0,tryToReloadTodayBasicSteps1514044800223|3786|0|0,0
"""initDataPrivacy the dataPrivacy switch is open, start push health data!""","""initDataPrivacy the dataPrivacy switch is open, start push health data!""",0
Sandbox: com.apple.Addres(38449) deny(1) network-outbound /private/var/run/mDNSResponder,Sandbox: com.apple.Addres(38449) deny(1) network-outbound /private/var/run/mDNSResponder,0
suppressing further interrupts of same type,suppressing further interrupts of same type,0
"""Unable to simultaneously satisfy constraints: ( """"<NSLayoutConstraint:0x7f8efb89e920 H:[NSImageView:0x7f8efb89d5d0(38)]>"""", """"<NSLayoutConstraint:0x7f8efb89aac0 H:|-(14)-[NSImageView:0x7f8efb89d5d0]   (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"""", """"<NSLayoutConstraint:0x7f8f071a6c20 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(73)]   (Names: PageItemCell:0x7f8efb898930 )>"""", """"<NSLayoutConstraint:0x7f8efb89d8a0 H:[NSImageView:0x7f8efb89d5d0]-(10)-[NSTextField:0x7f8efb89d250]>"""", """"<NSLayoutConstraint:0x7f8efb8980e0 H:[NSTextField:0x7f8efb89e7a0]-(14)-|   (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"""", """"<NSLayoutConstraint:0x7f8efb89ba20 H:[NSTextField:0x7f8efb89d250]-(>=NSSpace(8))-[NSTextField:0x7f8efb89e7a0]>"""" )  Will attempt to recover by breaking constraint <NSLayoutConstraint:0x7f8efb89e920 H:[NSImageView:0x7f8efb89d5d0(38)]>  Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens.  And/or, break on objc_exception_throw to catch this in the debugger.""","""Unable to simultaneously satisfy constraints: ( """"<NSLayoutConstraint:0x7f8efb89e920 H:[NSImageView:0x7f8efb89d5d0(38)]>"""", """"<NSLayoutConstraint:0x7f8efb89aac0 H:|-(14)-[NSImageView:0x7f8efb89d5d0] (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"""", """"<NSLayoutConstraint:0x7f8f071a6c20 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(73)] (Names: PageItemCell:0x7f8efb898930 )>"""", """"<NSLayoutConstraint:0x7f8efb89d8a0 H:[NSImageView:0x7f8efb89d5d0]-(10)-[NSTextField:0x7f8efb89d250]>"""", """"<NSLayoutConstraint:0x7f8efb8980e0 H:[NSTextField:0x7f8efb89e7a0]-(14)-| (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"""", """"<NSLayoutConstraint:0x7f8efb89ba20 H:[NSTextField:0x7f8efb89d250]-(>=NSSpace(8))-[NSTextField:0x7f8efb89e7a0]>"""" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:0x7f8efb89e920 H:[NSImageView:0x7f8efb89d5d0(38)]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.""",0
insertHiHealthData() end totalTime = 94,insertHiHealthData() end totalTime = 94,0
17:23:43.193 : Scanning mode Contacts Only,17:23:43.193 : Scanning mode Contacts Only,0
2 L3 EDRAM error(s) (dcr 0x0157) detected and corrected over 282 seconds,2 L3 EDRAM error(s) (dcr 0x0157) detected and corrected over 282 seconds,0
WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,0
ciod: Message code 0 is not 51 or 4294967295,ciod: Message code 0 is not 51 or 4294967295,0
full wake promotion (reason 1) 374 ms,full wake <*> (reason <*> <*> ms,0
ARPT: 790564.863081: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,ARPT: <*> wl0: MDNS: <*> Addr: <*>,0
data address space................0,data address space................0,0
"""10.11.10.1 """"DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/faf974ea-cba5-4e1b-93f4-3a3bc606006f HTTP/1.1"""" status: 204 len: 203 time: 0.2727120""","""10.11.10.1 <*> <*> HTTP/1.1"""" status: <*> len: <*> time: <*>",0
CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,0
critical,critical,0
program interrupt: illegal instruction......1,program interrupt: <*> <*>,0
fraction rounded.........................0,fraction rounded.........................0,0
"""PrepareForService shutting down Node card(mLctn(R10-M1-N2), mCardSernum(203231503833343000000000594c31304b34323934303257), mLp(FF:F2:9F:16:E0:DA:00:0D:60:E9:1F:25), mIp(10.1.1.164), mType(4)) as part of Service Action 648""","""PrepareForService shutting down Node card(mLctn(R10-M1-N2), mCardSernum(203231503833343000000000594c31304b34323934303257), mLp(FF:F2:9F:16:E0:DA:00:0D:60:E9:1F:25), mIp(10.1.1.164), mType(4)) as part of Service Action 648""",0
"""00000009@2016/9/27:20:40:53.744 CSI Transaction @0x47e9e0 initialized for deployment engine {d16d444c-56d8-11d5-882d-0080c847b195} with flags 00000002 and client id [10]""""TI6.0_0:0/""""""","""00000009@2016/9/27:20:40:53.744 CSI Transaction @0x47e9e0 initialized for deployment engine {d16d444c-56d8-11d5-882d-0080c847b195} with flags 00000002 and client id [10]""""TI6.0_0:0/""""""",0
Sandbox: com.apple.WebKit(9854) deny(1) file-read-data /private/etc/hosts,Sandbox: com.apple.WebKit(9854) deny(1) file-read-data /private/etc/hosts,0
"""mapred.job.id is deprecated. Instead, use mapreduce.job.id""","""mapred.job.id is deprecated. Instead, use mapreduce.job.id""",0
"""0000000b Store coherency cookie matches last scavenge cookie, skipping scavenge.""","""0000000b Store coherency cookie matches last scavenge cookie, skipping scavenge.""",0
"""ARPT: 783991.995027: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10""","""ARPT: 783991.995027: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10""",0
"""timeStamp back,extendReportTimeStamp=1514042265000""","""timeStamp back,extendReportTimeStamp<*>""",0
"""network_reachability_changed : network is not reachable, netbiosd is shutting down""","""network_reachability_changed : network is not reachable, netbiosd is shutting down""",0
"""CCFile::captureLog Received Capture notice id: 1499133420.914478, reason = DeauthInd:sts:0_rsn:7""","""CCFile::captureLog Received Capture notice id: <*> reason = <*>",0
10.251.122.65:50010 Served block blk_2866275036574950116 to /10.250.11.53,10.251.122.65:50010 Served block blk_2866275036574950116 to /10.250.11.53,0
"""[QL] No sandbox token for request <QLThumbnailRequest vmware-usbarb-25037.log>, it will probably fail""","""[QL] No sandbox token for request <QLThumbnailRequest vmware-usbarb-25037.log>, it will probably fail""",0
"""Node card status: ALERT 0, ALERT 1, ALERT 2, ALERT 3 is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The 2.5 volt rail is OK. The 1.5 volt rail is OK.""","""Node card status: ALERT 0, ALERT 1, ALERT 2, ALERT 3 is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The 2.5 volt rail is OK. The 1.5 volt rail is OK.""",0
SQM: Warning: Failed to upload all unsent reports. [HRESULT = 0x80004005 - E_FAIL],SQM: Warning: Failed to upload all unsent reports. [HRESULT = 0x80004005 - E_FAIL],0
[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Took 0.58 seconds to deallocate network for instance.,[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Took 0.58 seconds to deallocate network for instance.,0
Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),0
"""PM response took 113 ms (24144, WeChat)""","""PM response took <*> ms <*> <*>",0
ARPT: 698501.213099: ARPT: Wake Reason: Wake on TCP Timeout,ARPT: <*> ARPT: Wake Reason: Wake on <*> <*>,0
Ido chip status changed: FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip=10.7.0.130 v=13 t=1 status=M Sat Sep 17 07:49:04 PDT 2005,Ido chip status changed: FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip<*>.7.0.130 v<*> t<*> status=M Sat Sep 17 07:49:04 PDT 2005,0
data store interrupt caused by icbi.........0,data store interrupt caused by <*>,0
"""ARPT: 744319.484045: wl0: wl_update_tcpkeep_seq: Original Seq: 1092633597, Ack: 2572586285, Win size: 4096""","""ARPT: 744319.484045: wl0: wl_update_tcpkeep_seq: Original Seq: 1092633597, Ack: 2572586285, Win size: 4096""",0
IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,0
network changed: v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,network changed: v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,0
"""ciod: Received signal 15, code=0, errno=0, address=0x000001f2""","""ciod: Received signal 15, code<*>, errno<*>, address<*>x000001f2""",0
"""Configuration Notice: ASL Module """"com.apple.authkit.osx.asl"""" sharing output destination """"/var/log/Accounts"""" with ASL Module """"com.apple.Accounts"""". Output parameters from ASL Module """"com.apple.Accounts"""" override any specified in ASL Module """"com.apple.authkit.osx.asl"""".""","""Configuration Notice: ASL Module """"com.apple.authkit.osx.asl"""" sharing output destination """"/var/log/Accounts"""" with ASL Module """"com.apple.Accounts"""". Output parameters from ASL Module """"com.apple.Accounts"""" override any specified in ASL Module """"com.apple.authkit.osx.asl"""".""",0
network changed: v4(en0:10.105.160.237) v6(en0!:2607:f140:6000:8:f1dc:a608:863:19ad) DNS Proxy SMB,network changed: <*> <*> <*> Proxy SMB,0
2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: 32433,2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl<*>] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: 32433,0
"""ChromeExistion main strSendMsg = {""""websitekey"""":false,""""commandkey"""":true,""""browserkey"""":true}""","""ChromeExistion main strSendMsg = {""""websitekey"""":false,""""commandkey"""":true,""""browserkey"""":true}""",0
Error in CoreDragRemoveReceiveHandler: -1856,Error in <*> -1856,0
AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,0
QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,0
"""startInsertSportSync start auto sync,app is 1""","""startInsertSportSync start auto sync,app is 1""",0
(ImportBailout.Error:1331) Asked to exit for Diskarb,(ImportBailout.Error:1331) Asked to exit for Diskarb,0
"""SQM: Failed to start upload with file pattern: C:\Windows\servicing\sqm\*_std.sqm, flags: 0x2 [HRESULT = 0x80004005 - E_FAIL]""","""SQM: Failed to start upload with file pattern: C:\Windows\servicing\sqm\*_std.sqm, flags: 0x2 [HRESULT = 0x80004005 - E_FAIL]""",0
rts: kernel terminated for reason 1004,rts: kernel terminated for reason 1004,0
"""Arranged view frame: {{0, 0}, {260, 877}}""","""Arranged view frame: {{0, 0}, {260, 877}}""",0
"""polled file major 1, minor 0, blocksize 4096, pollers 5""","""polled file major 1, minor 0, blocksize 4096, pollers 5""",0
Service exited with abnormal code: 1,Service exited with abnormal code: 1,0
0000000a Performing 1 operations; 1 are not lock/unlock and follow:,0000000a Performing 1 operations; 1 are not lock/unlock and follow:,0
critical input interrupt (unit=0x0b bit=0x0b): warning for torus z- wire,critical input interrupt (unit<*>x0b <*> warning for torus <*> wire,0
INIT -- Host controller is published,INIT -- Host controller is published,0
HTTP exception thrown: No instances found for any event,HTTP exception thrown: No instances found for any event,0
after trim url = https://www.google.com/_/chrome/newtab?rlz=1C5CHFA_enHK732HK732&espv=2&ie=UTF-8,after trim url = https://www.google.com/_/chrome/newtab?rlz<*>C5CHFA_enHK732HK732&espv<*>&ie=UTF-8,0
"""[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/] Error Domain=NSURLErrorDomain Code=-1001 """"The request timed out."""" UserInfo={NSUnderlyingError=0x7f9af3646900 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 """"The request timed out."""" UserInfo={NSErrorFailingURLStringKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}""","""[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/] Error Domain=NSURLErrorDomain Code=-1001 """"The request timed out."""" UserInfo={NSUnderlyingError<*>x7f9af3646900 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 """"The request timed out."""" UserInfo={NSErrorFailingURLStringKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey<*>, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, _kCFStreamErrorDomainKey<*>, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}""",0
WARNING: hibernate_page_list_setall skipped 19622 xpmapped pages,WARNING: hibernate_page_list_setall skipped 19622 xpmapped pages,0
SQM: Failed to start standard sample upload. [HRESULT = 0x80004005 - E_FAIL],SQM: Failed to start standard sample upload. [HRESULT = 0x80004005 - E_FAIL],0
hibernate_page_list_setall time: 603 ms,hibernate_page_list_setall time: 603 ms,0
critical input interrupt enable...0,critical input interrupt enable...0,0
[11:48:06.869] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,[11:48:06.869] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,0
08:21:18.004 : Discoverable mode changed to Off,08:21:18.004 : Discoverable mode changed to Off,0
[com.apple.calendar.store.log.caldav.queue] [Account xpc_ben@163.com@https://caldav.163.com/caldav/principals/users/xpc_ben%40163.com/ timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: 0x7fa11f9f2290; Sequence: 0>],[com.apple.calendar.store.log.caldav.queue] [Account xpc_ben@163.com@https://caldav.163.com/caldav/principals/users/xpc_ben%40163.com/ timed out when executing operation: <CalDAVAccountRefreshQueueableOperation: 0x7fa11f9f2290; Sequence: 0>],0
[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),0
mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),mDNS_RegisterInterface: Frequent transitions for interface <*> <*>,0
"""startInsertSportSync first 500 steps sync,do all sync""","""startInsertSportSync first 500 steps sync,do all sync""",0
