"[com.apple.calendar.store.log.caldav.queue] [Account refresh failed with error: Error Domain=CoreDAVHTTPStatusErrorDomain Code=502 ""(null)"" UserInfo={AccountName=163, CalDAVErrFromRefresh=YES, CoreDAVHTTPHeaders=<CFBasicHash 0x7fa11fe7a810 [0x7fff7abc1440]>{type = immutable dict, count = 5, entries => 0 : Connection = <CFString 0x7fff7ab1aea0 [0x7fff7abc1440]>{contents = ""keep-alive""} 3 : Content-Type = text/html 4 : Content-Length = 166 5 : Server = nginx 6 : Date = <CFString 0x7fa11ac2ab80 [0x7fff7abc1440]>{contents = ""Fri, 07 Jul 2017 05:32:43 GMT""} } }]"
-[SOAPParser:0x7fca6040cb50 parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid)
Starting TrustedInstaller initialization.
critical
<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>:   DND Enabled: NO
Bluetooth -- LE is supported - Disable LE meta event
New ido chip inserted into the database: FF:F2:9F:16:C4:C2:00:0D:60:E9:3B:3D ip=10.2.1.37 v=13 t=4
initUserPrivacy the userPrivacy is true
"mapred.tip.id is deprecated. Instead, use mapreduce.task.id"
ARPT: 744589.508896: wl0: setup_keepalive: Remote IP: 17.249.28.35
00:03:06.178 : Started generating hashes
1 torus receiver y+ input pipe error(s) (dcr 0x02ee) detected and corrected
machine check enable..............0
"0000000d Creating NT transaction (seq 2), objectname [6]""(null)"""
program interrupt: imprecise exception......0
"saveStatData() type =40004,time = 1513958400000,statClient = 2,who is 1"
ARPT: 784287.966851: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable]
program interrupt: trap instruction.........0
ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor
minus normalized number..................0
[00:29:04.085] <<<< CRABS >>>> crabsWaitForLoad: [0x7fbc7ac683a0] Wait time out - -1001 (msRequestTimeout -1)
"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=42315, cpu=105, index=1207960804, total=2691015"
Successfully synced instances from host 'cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us'.
03:31:43.005 : BTLE scanning stopped
"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41060, Connection timed out"
program interrupt: privileged instruction...0
debug interrupt enable............0
[18:56:23.837] <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] Byte flume reports host unavailable.
nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4
1 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected over 244 seconds
kern_open_file_for_direct_io took 6 ms
"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=1 in environment to log backtraces."
data store interrupt caused by dcbf.........0
Failed to create backup log cab. [HRESULT = 0x80070001 - ERROR_INVALID_FUNCTION]
tryToReloadTodayBasicSteps1514044800223|3786|0|0
SQM: Requesting upload of all unsent reports.
[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] VM Stopped (Lifecycle Event)
network changed: v4(en0+:10.105.160.205) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB
2017-07-05 10:52:16.779 ksfetch[35863/0x7fff79824000] [lvl=2] main() Fetcher received a request: <NSMutableURLRequest: 0x100501610> { URL: https://tools.google.com/service/update2?cup2hreq=a7873a51b1cb55518e420d20dff47d463781ed3f7aa83c3153129eefb148070b&cup2key=7:2501762722 }
tcp_connection_tls_session_error_callback_imp 2210 tcp_connection_tls_session_handle_read_error.790 error 60
program interrupt: fp cr update.............0
"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}"
"Registered signal handlers for [TERM, HUP, INT]"
-deviceDeltaY is deprecated for NSScrollWheel. Please use -scrollingDeltaY.
"initDataPrivacy the dataPrivacy switch is open, start push health data!"
AppleActuatorHIDEventDriver: message service is terminated
Sandbox: com.apple.Addres(38449) deny(1) network-outbound /private/var/run/mDNSResponder
suppressing further interrupts of same type
"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:0x7f8efb89e920 H:[NSImageView:0x7f8efb89d5d0(38)]>"", ""<NSLayoutConstraint:0x7f8efb89aac0 H:|-(14)-[NSImageView:0x7f8efb89d5d0]   (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8f071a6c20 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(73)]   (Names: PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8efb89d8a0 H:[NSImageView:0x7f8efb89d5d0]-(10)-[NSTextField:0x7f8efb89d250]>"", ""<NSLayoutConstraint:0x7f8efb8980e0 H:[NSTextField:0x7f8efb89e7a0]-(14)-|   (Names: PageItemCell:0x7f8efb898930, '|':PageItemCell:0x7f8efb898930 )>"", ""<NSLayoutConstraint:0x7f8efb89ba20 H:[NSTextField:0x7f8efb89d250]-(>=NSSpace(8))-[NSTextField:0x7f8efb89e7a0]>"" )  Will attempt to recover by breaking constraint <NSLayoutConstraint:0x7f8efb89e920 H:[NSImageView:0x7f8efb89d5d0(38)]>  Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens.  And/or, break on objc_exception_throw to catch this in the debugger."
2 L3 EDRAM error(s) (dcr 0x0157) detected and corrected over 282 seconds
"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40005"
"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7fb7ed616c80 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}"
ARPT: 790564.863081: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f
did discard act 12083 inact 17640 purgeable 20264 spec 28635 cleaned 0
"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/faf974ea-cba5-4e1b-93f4-3a3bc606006f HTTP/1.1"" status: 204 len: 203 time: 0.2727120"
program interrupt: illegal instruction......1
fraction rounded.........................0
Error in CoreDragRemoveTrackingHandler: -1856
[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.
Sandbox: QuickLookSatelli(38418) deny(1) mach-lookup com.apple.networkd
"PrepareForService shutting down Node card(mLctn(R10-M1-N2), mCardSernum(203231503833343000000000594c31304b34323934303257), mLp(FF:F2:9F:16:E0:DA:00:0D:60:E9:1F:25), mIp(10.1.1.164), mType(4)) as part of Service Action 648"
"CCFile::captureLog Received Capture notice id: 1499295963.492254, reason = RoamFail:sts:1_rsn:1"
Sandbox: com.apple.WebKit(9854) deny(1) file-read-data /private/etc/hosts
debug wait enable.................0
[HID] [MT] AppleMultitouchDevice::start entered
"mapred.job.id is deprecated. Instead, use mapreduce.job.id"
Thermal pressure state: 0 Memory pressure state: 0
Session: 11152_142416105 initialized by client SPP.
Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112
"2017-07-06 00:30:37.071 GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'com.google.Keystone'."
"0000000b Store coherency cookie matches last scavenge cookie, skipping scavenge."
"booter start at 1251 ms smc 0 ms, [18, 0, 0] total 367 ms, dsply 0, 0 ms, tramp 1080 ms"
program interrupt: fp cr field .............0
Unrecognized attribute value: t:AbchPersonItemType
"ARPT: 740631.402908: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 5802,"
ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map: Block device required
**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 0x8800 ****
"2017-07-06 14:57:16.661 GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://tools.google.com/service/update2?cup2hreq=37fbcb7ab6829be04567976e3212d7a67627aef11546f8b7013d4cffaf51f739&cup2key=7:4200177539"""
size of scratchpad portion of L3.........0 (0M)
"critical input interrupt (unit=0x0b bit=0x17): warning for tree C1 wire, suppressing further interrupts of same type"
.sdef warning for argument '' of command 'can continue previous list' in suite 'Microsoft Word Suite': '4023' is not a valid type name.
startListenerChange subscribeList = [1]
machine check: i-fetch......................0
"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data"
"timeStamp back,extendReportTimeStamp=1514042265000"
Received block blk_1473949624670719319 src: /10.251.29.239:35617 dest: /10.251.29.239:50010 of size 67108864
"network_reachability_changed : network is not reachable, netbiosd is shutting down"
"hibernate_newruntime_map time: 0 ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled 0"
"CCFile::captureLog Received Capture notice id: 1499133420.914478, reason = DeauthInd:sts:0_rsn:7"
vm_compressor_fastwake_warmup (581519 - 591525) - starting
Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive)
2017-07-08 06:26:32.364 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0
-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier com.apple.LSSharedFileList.RecentApplications
critical
Remoting started; listening on addresses :[akka.tcp://sparkExecutorActorSystem@mesos-slave-07:55904]
enabling pid=30298 for plug-in com.apple.ncplugin.weather(1.0) 131FE7ED-87F7-471D-8797-C11107688DF7 /System/Library/CoreServices/Weather.app/Contents/PlugIns/com.apple.ncplugin.weather.appex
-_continuousScroll is deprecated for NSScrollWheel. Please use -hasPreciseScrollingDeltas.
Idle processing thread terminated normally
Successfully started service 'sparkExecutorActorSystem' on port 55904.
-[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID
handle_will_sleep_auth_and_shield_windows: Reordering authw 0x7fa823a04400(2004) (lock state: 3)
"PM response took 113 ms (24144, WeChat)"
"Loading offline registry hive: schema.dat, into registry key '{bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/system32/smi/store/Machine/schema.dat' from path '\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\system32\smi\store\Machine\schema.dat'."
Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/system32/smi/store/Machine/schema.dat
full wake request (reason 2) 30914 ms
tcp_connection_handle_connect_conditions_bad 26042 failed: 3 - No network route
"[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] memory limit: 96258.00 MB, free: 95746.00 MB"
ARPT: 698501.213099: ARPT: Wake Reason: Wake on TCP Timeout
Ido chip status changed: FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip=10.7.0.130 v=13 t=1 status=M Sat Sep 17 07:49:04 PDT 2005
Ending TrustedInstaller initialization.
"schedule invalidation <DYTransport 0x7f89e8c00520, error: lost transport connection (31)>"
0000000c ICSITransaction::Commit calling IStorePendingTransaction::Apply - coldpatching=FALSE applyflags=7
instruction cache parity error corrected
host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid 30298 invalidated
"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of 21335 bytes @ 5481561 took 0.501237 sec. to complete, 16 reads >= 0.5 sec."
floating pt ex mode 1 enable......0
16 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
data store interrupt caused by icbi.........0
"getAppContext() isAppValid health or wear, packageName = com.huawei.health"
IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0
Error in CoreDragRemoveReceiveHandler: -1856
QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport
Service exited with abnormal code: 1
[00:28:42.167] (Fig) signalled err=-12871
"ciod: Error loading /g/g24/buber/Yunsic/BlueGene/partad.develf/taddriver.32.exe: program image too big, 361544528 > 266076160"
Saw change in network reachability (isReachable=0)
"CCFile::captureLog Received Capture notice id: 1499518522.558304, reason = AssocFail:sts:2_rsn:0"
"new date =20171223, type=40006,7140.0,old=6900.0"
"mapred.task.id is deprecated. Instead, use mapreduce.task.attempt.id"
"NonStart: Success, startup processing not required as expected."
mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF)
Creating event network-vif-plugged:1771f0af-aae8-4b03-97c9-a7bc9c5e4bb7 for instance faf974ea-cba5-4e1b-93f4-3a3bc606006f
processHandleBroadcastAction action:android.intent.action.SCREEN_ON
ARPT: 787923.793193: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.
[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object
guaranteed data cache block touch........1
"SQM: Queued 0 file(s) for upload with pattern: C:\Windows\servicing\sqm\*_all.sqm, flags: 0x6"
normal
normal
__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2
normal
warning
normal
normal
normal
warning
warning
normal
normal
warning
warning
warning
warning
CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions
normal
normal
wait state enable.................0
network changed: v4(en0!:10.105.162.105) DNS+ Proxy+ SMB
[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].]
ARPT: 728046.456828: wl0: setup_keepalive: Local IP: 10.142.108.38
normal
Starting executor ID 5 on host mesos-slave-07
warning
normal
normal
<<<< MediaValidator >>>> mv_LookupCodecSupport: Unrecognized codec 1
normal
warning
Running instance usage audit for host cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us from 2017-05-16 05:00:00 to 2017-05-16 06:00:00. 87 instances.
warning
normal
normal
normal
warning
[12:11:47.043] itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2092
warning
warning
normal
warning
extension com.apple.ncplugin.WorldClock -> (null)
Error returned from iconservicesagent: (null)
normal
CCProfileMonitor::setStreamEventHandler
[BluetoothHIDDeviceController] EventServiceDisconnectedCallback
jk2_init() Can't find child 5622 in scoreboard
warning
"hibernate_machine_init pagesDone 451550 sum2 4886d9d9, time: 197 ms, disk(0x20000) 799 Mb/s, comp bytes: 40017920 time: 27 ms 1412 Mb/s, crypt bytes: 160550912 time: 39 ms 3904 Mb/s"
normal
[21:22:43.147] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err=-12956 (kFigMediaValidatorError_VideoCodecNotSupported) (video codec 1) at  line 1921
ambient=30
ambient=32
ambient=30
ambient=33
ambient=31
normal
ambient=33
normal
ambient=33
ambient=31
ambient=33
critical
normal
ambient=27
normal
ambient=33
normal
ambient=33
normal
warning
normal
warning
normal
ambient=29
ambient=33
ambient=36
ambient=30
normal
warning
warning
ambient=28
ambient=26
warning
normal
ambient=29
normal
ambient=25
ambient=29
warning
warning
warning
warning
warning
normal
warning
ambient=34
ambient=28
ambient=27
normal
warning
normal
warning
warning
normal
warning
normal
warning
warning
normal
warning
normal
ambient=27
normal
ambient=33
ambient=27
warning
ambient=30
ambient=33
ambient=27
normal
ambient=27
normal
normal
warning
warning
normal
normal
normal
warning
warning
warning
warning
normal
warning
normal
warning
ambient=27
normal
normal
warning
normal
normal
warning
warning
warning
warning
normal
normal
normal
normal
ambient=26
normal
normal
normal
normal
normal
warning
critical
warning
warning
warning
warning
ambient=29
warning
normal
ambient=28
normal
normal
normal
warning
normal
ambient=28
warning
normal
warning
normal
normal
ambient=26
normal
normal
warning
warning
warning
warning
normal
warning
ambient=35
ambient=33
ambient=32
ambient=31
ambient=31
critical
warning
warning
normal
warning
warning
warning
ambient=27
normal
ambient=33
normal
normal
normal
warning
ambient=32
warning
ambient=30
normal
warning
warning
warning
normal
critical
warning
warning
warning
critical
ambient=34
warning
ambient=27
normal
warning
ambient=23
normal
warning
normal
ambient=29
normal
ambient=28
ambient=26
normal
ambient=28
ambient=25
ambient=24
warning
ambient=34
ambient=31
critical
normal
ambient=28
ambient=30
ambient=33
ambient=31
ambient=31
ambient=33
ambient=32
ambient=27
ambient=29
warning
critical
normal
warning
normal
warning
normal
normal
normal
normal
warning
normal
normal
normal
normal
warning
normal
normal
normal
warning
normal
warning
critical
normal
warning
warning
warning
critical
warning
normal
warning
ambient=25
warning
warning
warning
ambient=28
ambient=33
ambient=33
ambient=36
ambient=36
ambient=28
warning
critical
ambient=35
normal
warning
ambient=29
warning
warning
warning
warning
normal
ambient=25
normal
normal
ambient=34
ambient=35
ambient=36
ambient=35
warning
warning
warning
warning
normal
warning
ambient=27
warning
ambient=29
ambient=26
ambient=26
ambient=30
warning
normal
warning
normal
normal
warning
warning
warning
warning
normal
warning
warning
normal
normal
ambient=24
normal
ambient=30
ambient=31
ambient=33
ambient=31
normal
warning
normal
warning
warning
warning
ambient=27
normal
ambient=29
ambient=31
normal
warning
warning
warning
ambient=30
ambient=32
warning
ambient=29
normal
ambient=24
ambient=30
warning
ambient=28
ambient=34
ambient=25
ambient=26
ambient=25
ambient=25
ambient=25
ambient=27
ambient=30
warning
ambient=31
ambient=29
warning
warning
ambient=28
ambient=28
normal
normal
ambient=25
ambient=30
ambient=30
ambient=26
warning
ambient=25
warning
ambient=29
normal
ambient=29
ambient=27
warning
ambient=26
normal
normal
warning
ambient=25
warning
normal
ambient=28
ambient=29
ambient=28
normal
ambient=30
ambient=30
ambient=27
normal
ambient=28
warning
normal
ambient=30
normal
normal
ambient=30
ambient=27
warning
ambient=26
ambient=27
ambient=24
normal
ambient=26
ambient=31
warning
warning
ambient=29
ambient=29
warning
ambient=27
normal
ambient=33
ambient=30
ambient=29
ambient=33
normal
ambient=29
warning
ambient=30
ambient=29
ambient=28
ambient=32
warning
ambient=28
ambient=28
warning
normal
normal
warning
ambient=29
ambient=30
ambient=31
ambient=31
ambient=34
warning
ambient=36
ambient=33
ambient=25
ambient=36
ambient=33
ambient=25
normal
normal
normal
warning
ambient=30
normal
normal
ambient=33
ambient=37
warning
ambient=27
ambient=30
ambient=35
ambient=27
ambient=29
warning
normal
ambient=28
normal
ambient=28
ambient=27
ambient=26
ambient=25
ambient=30
ambient=35
ambient=32
ambient=29
ambient=35
critical
ambient=27
ambient=29
ambient=28
ambient=28
ambient=25
ambient=25
ambient=27
ambient=30
ambient=28
critical
ambient=25
normal
ambient=27
normal
ambient=25
ambient=28
ambient=33
ambient=36
ambient=30
ambient=36
ambient=33
normal
ambient=31
normal
ambient=27
ambient=26
warning
critical
normal
normal
ambient=33
warning
normal
ambient=36
ambient=33
normal
ambient=26
ambient=25
ambient=27
ambient=31
ambient=25
ambient=28
warning
normal
ambient=32
ambient=33
ambient=28
ambient=31
critical
normal
ambient=30
ambient=29
ambient=30
normal
normal
normal
warning
warning
ambient=27
normal
critical
warning
warning
normal
warning
normal
warning
ambient=28
ambient=26
ambient=34
warning
warning
critical
warning
Link ok
Link ok
Link ok
Link ok
Link error
Link error
Link in reset
Link ok
Link ok
Link in reset
Link ok
Link error
Link ok
Link ok
Link ok
Link error
Link in reset
Link ok
Link ok
Link in reset
Link in reset
Link in reset
Link in reset
"startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1"
"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error"
risBoot (command 1903) Error: Timed out while waiting for SRM prompt: <ABORT code completed>
00:03:36.715 : BTLE scanning started
checkInsertStatus stepSum or calorieSum is enough
Starting TrustedInstaller finalization.
[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Terminating instance
TrustedInstaller service starts successfully.
tcp_connection_tls_session_error_callback_imp 2515 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22
"ARPT: 784632.788065: wl0: Roamed or switched channel, reason #8, bssid 5c:50:15:36:bc:03, last RSSI -69"
"screen status unknown,think screen on"
rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-
"[Accounts] Failed to update account with identifier 76FE6715-3D27-4F21-AA35-C88C1EA820E8, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)"""
floating point instr. enabled.....1
[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Took 19.47 seconds to spawn the instance on the hypervisor.
"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage"
dnssd_clientstub ConnectToServer: connect()-> No of tries: 3
ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789
"pages 1418325, wire 548641, act 438090, inact 2, cleaned 0 spec 12, zf 30, throt 0, compr 254881, xpmapped 40000"
2017/07/07 21:47:20.392 | I | VoipWrapper  | DAVEngineImpl.cpp:1400:Close             | close video chat. llFriendUIN = 515629905.
ARPT: 783795.288172: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake
[client 61.220.139.68] Directory index forbidden by rule: /var/www/html/
Unrecognized XSSimpleTypeDefinition: OneOff
mDNS_DeregisterInterface: Frequent transitions for interface en0 (10.105.162.32)
InsertEvent success begin:25233975 end:25233979
com.apple.Addres(38210) deny network-outbound /private/var/run/mDNSResponder
**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- 0x2800 ****
"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT"
2017-07-06 00:30:37.064 ksfetch[36439/0x7fff79824000] [lvl=2] main() Fetcher is exiting.
"00000006 Created NT transaction (seq 1) result 0x00000000, handle @0x218"
1 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected
[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Instance destroyed successfully.
Location icon should now be in state 'Inactive'
auxiliary processor.........................0
store operation.............................1
"problem state (0=sup,1=usr).......0"
"ARPT: 740174.102665: wl0: MDNS: 0 SRV Recs, 0 TXT Recs"
"<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: Updating enabled: YES   (Topics: ( ""com.apple.private.alloy.icloudpairing"", ""com.apple.private.alloy.continuity.encryption"", ""com.apple.private.alloy.continuity.activity"", ""com.apple.ess"", ""com.apple.private.ids"", ""com.apple.private.alloy.phonecontinuity"", ""com.apple.madrid"", ""com.apple.private.ac"", ""com.apple.private.alloy.phone.auth"", ""com.apple.private.alloy.keychainsync"", ""com.apple.private.alloy.fmf"", ""com.apple.private.alloy.sms"", ""com.apple.private.alloy.screensharing"", ""com.apple.private.alloy.maps"", ""com.apple.private.alloy.thumper.keys"", ""com.apple.private.alloy.continuity.tethering"" ))"
ciod: cpu 0 at treeaddr 438 sent unrecognized message 0xffffffff
Loaded Servicing Stack v6.1.7601.23505 with Core: C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.1.7601.23505_none_681aa442f6fed7f0\cbscore.dll
[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] VM Paused (Lifecycle Event)
KeychainGetICDPStatus: keychain: -25300
<IMMacNotificationCenterManager: 0x7fdcc9d16380>:    NC Disabled: NO
getBinderPackageName packageName = com.huawei.health
<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>:   DND Enabled: YES
CGXDisplayDidWakeNotification [771797848593539]: posting kCGSDisplayDidWake
Ending the TrustedInstaller main loop.
Failed to stop a scan - central is not powered on: 4
"saveHealthDetailData() deviceID = 2,clientID=1,id=1"
21:58:33.765 ERROR:    177: timed out after 15.000s (0 0); mMajorChangePending=0
**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- Connected to the transport successfully -- 0x5fd0 -- 0x9a00 -- 0x6800 ****
Peripheral manager is not powered on
"hibernate_machine_init: state 2, image pages 446175, sum was d4e6c0b2, imageSize 0x2aea6000, image1Size 0x215a4000, conflictCount 5848, nextFree 5887"
uploadStaticsToDB failed message=true
[HID] [MT] AppleMultitouchDevice::willTerminate entered
uploadStaticsToDB() onResult  type = 4 obj=true
Sandbox: SpotlightNetHelp(352) deny(1) ipc-posix-shm-read-data CFPBS:186A7:
insertHiHealthData() checkAppType  0 appID = 1
Failed to connect (view) outlet from (NSApplication) to (NSColorPickerGridView): missing setter or instance variable
[BluetoothHIDDeviceController] EventServiceConnectedCallback
AirPort: Link Down on awdl0. Reason 1 (Unspecified).
SQM: Cleaning up report files older than 10 days.
"Unexpected payload found for message 9, dataLen 0"
Auditing locally available compute resources for node cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us
hibernate_rebuild completed - took 10042450943433 msecs
[0706/120312:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.
"NFS Mount failed on bglio91, slept 15 seconds, retrying (1)"
total of 3 ddr error(s) detected and corrected over 8732 seconds
ChromeExistion main isUndetectWithCommand = 1
"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fb7f0035dc0 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}"
[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Took 1.02 seconds to destroy the instance on the hypervisor.
CCFile::captureLogRun() Exiting CCFile::captureLogRun
total of 12 ddr error(s) detected and corrected
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951214ca0>.
CCXPCService::setStreamEventHandler Registered for notification callback.
Startup processing thread terminated normally
"doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-07_13,40,35.959475] - AuthFail:sts:5_rsn:0.xml"
Cocoa scripting error for '0x02cb000d': four character codes must be four characters long.
Saved output of task 'attempt_201706092018_0025_m_000001_1180' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001
