Content,EventTemplate,Variables
Successfully started service 'sparkExecutorActorSystem' on port 55904.,Successfully started service 'sparkExecutorActorSystem' on port <*>.,0
Sandbox: QuickLookSatelli(38418) deny(1) mach-lookup com.apple.networkd,Sandbox: <*>(<*>) deny(<*>) mach-lookup <*>,0
objc[35391]: Class TSUAtomicLRUCache is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,objc[<*>]: Class TSUAtomicLRUCache is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,0
[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Instance destroyed successfully.,[instance: <*>] Instance destroyed successfully.,0
generating core.40250,generating core.<*>,0
generating core.45353,generating core.<*>,0
generating core.9578,generating core.<*>,0
generating core.14856,generating core.<*>,0
generating core.62468,generating core.<*>,0
generating core.38415,generating core.<*>,0
generating core.39138,generating core.<*>,0
generating core.10394,generating core.<*>,0
generating core.41347,generating core.<*>,0
generating core.7619,generating core.<*>,0
generating core.54486,generating core.<*>,0
generating core.22421,generating core.<*>,0
generating core.18261,generating core.<*>,0
generating core.58616,generating core.<*>,0
generating core.47736,generating core.<*>,0
generating core.25048,generating core.<*>,0
generating core.58777,generating core.<*>,0
generating core.49137,generating core.<*>,0
generating core.42553,generating core.<*>,0
generating core.2109,generating core.<*>,0
generating core.718,generating core.<*>,0
generating core.10752,generating core.<*>,0
generating core.323,generating core.<*>,0
"ciod: Error loading /home/glosli/src/ddcMD/ddcMD/1.1.13/ddcMDbglV: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",0
"CE sym 5, at 0x11042a80, mask 0x04","CE sym <*>, at <*>, mask <*>",0
instruction cache parity error corrected,instruction cache parity error corrected,0
generating core.21112,generating core.<*>,0
program interrupt,program interrupt,0
generating core.28370,generating core.<*>,0
program interrupt: illegal instruction......1,program interrupt: illegal instruction......<*>,0
program interrupt: illegal instruction......1,program interrupt: illegal instruction......<*>,0
program interrupt: privileged instruction...0,program interrupt: privileged instruction...<*>,0
data store interrupt caused by dcbf.........0,data store interrupt caused by dcbf.........<*>,0
data store interrupt caused by icbi.........0,data store interrupt caused by icbi.........<*>,0
data store interrupt caused by icbi.........0,data store interrupt caused by icbi.........<*>,0
auxiliary processor.........................0,auxiliary processor.........................<*>,0
auxiliary processor.........................0,auxiliary processor.........................<*>,0
auxiliary processor.........................0,auxiliary processor.........................<*>,0
program interrupt: unimplemented operation..0,program interrupt: unimplemented operation..<*>,0
program interrupt: imprecise exception......0,program interrupt: imprecise exception......<*>,0
program interrupt: imprecise exception......0,program interrupt: imprecise exception......<*>,0
generating core.14700,generating core.<*>,0
program interrupt,program interrupt,0
program interrupt,program interrupt,0
instruction address: 0x0062fe04,instruction address: <*>,0
exception syndrome register: 0x08000000,exception syndrome register: <*>,0
program interrupt: illegal instruction......1,program interrupt: illegal instruction......<*>,0
program interrupt: privileged instruction...0,program interrupt: privileged instruction...<*>,0
data store interrupt caused by dcbf.........0,data store interrupt caused by dcbf.........<*>,0
data store interrupt caused by dcbf.........0,data store interrupt caused by dcbf.........<*>,0
auxiliary processor.........................0,auxiliary processor.........................<*>,0
"CE sym 0, at 0x1b8594e0, mask 0x40","CE sym <*>, at <*>, mask <*>",0
Node card is not fully functional,Node card is not fully functional,0
"CE sym 10, at 0x08e70580, mask 0x08","CE sym <*>, at <*>, mask <*>",0
generating core.1786,generating core.<*>,0
generating core.26918,generating core.<*>,0
generating core.10125,generating core.<*>,0
generating core.4230,generating core.<*>,0
generating core.179,generating core.<*>,0
generating core.1177,generating core.<*>,0
generating core.32693,generating core.<*>,0
generating core.7151,generating core.<*>,0
generating core.7023,generating core.<*>,0
Saw change in network reachability (isReachable=0),Saw change in network reachability (isReachable=<*>),0
BLOCK* ask 10.250.14.38:50010 to replicate blk_-7571492020523929240 to datanode(s) 10.251.122.38:50010,BLOCK* ask <*>:<*> to replicate blk_<*> to datanode(s) <*>:<*>,0
344040 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
generating core.29308,generating core.<*>,0
generating core.2586,generating core.<*>,0
generating core.6040,generating core.<*>,0
generating core.16904,generating core.<*>,0
generating core.26186,generating core.<*>,0
generating core.26156,generating core.<*>,0
generating core.2112,generating core.<*>,0
generating core.23659,generating core.<*>,0
generating core.1605,generating core.<*>,0
generating core.16483,generating core.<*>,0
generating core.257,generating core.<*>,0
generating core.18751,generating core.<*>,0
generating core.22783,generating core.<*>,0
generating core.8021,generating core.<*>,0
generating core.10734,generating core.<*>,0
generating core.3613,generating core.<*>,0
generating core.1916,generating core.<*>,0
generating core.4246,generating core.<*>,0
generating core.7777,generating core.<*>,0
generating core.5935,generating core.<*>,0
generating core.8691,generating core.<*>,0
generating core.5512,generating core.<*>,0
generating core.1123,generating core.<*>,0
generating core.1641,generating core.<*>,0
"CE sym 0, at 0x1b858ca0, mask 0x40","CE sym <*>, at <*>, mask <*>",0
ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor,ciod: Error creating node map from file <*>: Bad file descriptor,0
"CE sym 0, at 0x1b858280, mask 0x40","CE sym <*>, at <*>, mask <*>",0
"CE sym 22, at 0x049af800, mask 0x02","CE sym <*>, at <*>, mask <*>",0
generating core.1165,generating core.<*>,0
generating core.23615,generating core.<*>,0
generating core.865,generating core.<*>,0
generating core.1626,generating core.<*>,0
generating core.16594,generating core.<*>,0
generating core.30586,generating core.<*>,0
generating core.18540,generating core.<*>,0
generating core.9825,generating core.<*>,0
generating core.6698,generating core.<*>,0
generating core.4525,generating core.<*>,0
generating core.28084,generating core.<*>,0
generating core.6028,generating core.<*>,0
generating core.536,generating core.<*>,0
generating core.15655,generating core.<*>,0
generating core.8628,generating core.<*>,0
generating core.12122,generating core.<*>,0
generating core.2210,generating core.<*>,0
generating core.10312,generating core.<*>,0
generating core.228,generating core.<*>,0
generating core.332,generating core.<*>,0
generating core.15740,generating core.<*>,0
generating core.3389,generating core.<*>,0
Ido chip status changed: FF:F2:9F:16:E2:23:00:0D:60:E9:1D:DC ip=10.0.0.151 v=9 t=4 status=M Fri Jul 01 08:16:53 PDT 2005,Ido chip status changed: <*> ip=<*> v=<*> t=<*> status=M <*>,0
Can not get assembly information for node card,Can not get assembly information for node card,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
458720 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
458720 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
458720 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
458720 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
458720 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
458720 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
458720 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
458720 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1146800 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
generating core.1114,generating core.<*>,0
generating core.848,generating core.<*>,0
generating core.2117,generating core.<*>,0
generating core.3293,generating core.<*>,0
generating core.1351,generating core.<*>,0
generating core.17222,generating core.<*>,0
generating core.20392,generating core.<*>,0
generating core.31006,generating core.<*>,0
generating core.20088,generating core.<*>,0
generating core.26993,generating core.<*>,0
generating core.20954,generating core.<*>,0
generating core.6139,generating core.<*>,0
generating core.10185,generating core.<*>,0
generating core.13776,generating core.<*>,0
generating core.19596,generating core.<*>,0
generating core.15557,generating core.<*>,0
generating core.4193,generating core.<*>,0
generating core.7539,generating core.<*>,0
generating core.22024,generating core.<*>,0
generating core.22905,generating core.<*>,0
generating core.24671,generating core.<*>,0
generating core.17853,generating core.<*>,0
generating core.25568,generating core.<*>,0
generating core.23080,generating core.<*>,0
generating core.9739,generating core.<*>,0
generating core.7187,generating core.<*>,0
generating core.23438,generating core.<*>,0
generating core.7881,generating core.<*>,0
generating core.9778,generating core.<*>,0
generating core.7915,generating core.<*>,0
generating core.3006,generating core.<*>,0
generating core.14627,generating core.<*>,0
generating core.2348,generating core.<*>,0
generating core.226,generating core.<*>,0
generating core.1219,generating core.<*>,0
generating core.8877,generating core.<*>,0
generating core.13558,generating core.<*>,0
generating core.404,generating core.<*>,0
ciod: Missing or invalid fields on line 1 of node map file /home/auselton/bgl/64mps.sequential.mapfile,ciod: Missing or invalid fields on line <*> of node map file /<*>,0
1 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,<*> torus receiver z+ input pipe error(s) (dcr <*>) detected and corrected,0
generating core.631,generating core.<*>,0
generating core.998,generating core.<*>,0
generating core.1129,generating core.<*>,0
generating core.424,generating core.<*>,0
generating core.1213,generating core.<*>,0
generating core.1433,generating core.<*>,0
generating core.2950,generating core.<*>,0
generating core.319,generating core.<*>,0
generating core.303,generating core.<*>,0
generating core.1998,generating core.<*>,0
632431728 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
634368144 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
632254896 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
633283776 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
generating core.841,generating core.<*>,0
generating core.815,generating core.<*>,0
generating core.57762,generating core.<*>,0
generating core.3436,generating core.<*>,0
generating core.4592,generating core.<*>,0
generating core.149,generating core.<*>,0
generating core.62507,generating core.<*>,0
generating core.1807,generating core.<*>,0
Node card is not fully functional,Node card is not fully functional,0
ciod: duplicate canonical-rank 31 to logical-rank 0 mapping at line 3 of node map file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-sweep/sweep.map,ciod: duplicate canonical-rank <*> to logical-rank <*> mapping at line <*> of node map file /<*>,0
ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map: Block device required,ciod: Error creating node map from file <*>: Block device required,0
generating core.9652,generating core.<*>,0
generating core.11154,generating core.<*>,0
generating core.7571,generating core.<*>,0
generating core.12364,generating core.<*>,0
generating core.13817,generating core.<*>,0
generating core.14349,generating core.<*>,0
generating core.8897,generating core.<*>,0
generating core.7946,generating core.<*>,0
generating core.10299,generating core.<*>,0
generating core.9949,generating core.<*>,0
generating core.12012,generating core.<*>,0
generating core.9051,generating core.<*>,0
generating core.7752,generating core.<*>,0
generating core.10793,generating core.<*>,0
generating core.24671,generating core.<*>,0
generating core.40979,generating core.<*>,0
generating core.18129,generating core.<*>,0
generating core.47738,generating core.<*>,0
generating core.42109,generating core.<*>,0
generating core.6682,generating core.<*>,0
generating core.7672,generating core.<*>,0
generating core.47122,generating core.<*>,0
generating core.17493,generating core.<*>,0
generating core.23664,generating core.<*>,0
generating core.19296,generating core.<*>,0
generating core.6553,generating core.<*>,0
generating core.56320,generating core.<*>,0
generating core.3824,generating core.<*>,0
generating core.5781,generating core.<*>,0
generating core.55191,generating core.<*>,0
generating core.38077,generating core.<*>,0
generating core.41557,generating core.<*>,0
generating core.36539,generating core.<*>,0
generating core.51900,generating core.<*>,0
generating core.33018,generating core.<*>,0
generating core.29433,generating core.<*>,0
generating core.36248,generating core.<*>,0
generating core.41080,generating core.<*>,0
generating core.57878,generating core.<*>,0
generating core.245,generating core.<*>,0
generating core.2315,generating core.<*>,0
generating core.30603,generating core.<*>,0
generating core.17517,generating core.<*>,0
generating core.2633,generating core.<*>,0
generating core.50240,generating core.<*>,0
generating core.10211,generating core.<*>,0
generating core.57863,generating core.<*>,0
generating core.51808,generating core.<*>,0
generating core.59907,generating core.<*>,0
generating core.25382,generating core.<*>,0
generating core.8646,generating core.<*>,0
generating core.7167,generating core.<*>,0
generating core.14589,generating core.<*>,0
generating core.2300,generating core.<*>,0
generating core.14652,generating core.<*>,0
generating core.14807,generating core.<*>,0
generating core.31758,generating core.<*>,0
generating core.7205,generating core.<*>,0
generating core.10247,generating core.<*>,0
generating core.30230,generating core.<*>,0
generating core.2299,generating core.<*>,0
generating core.28666,generating core.<*>,0
generating core.2481,generating core.<*>,0
generating core.52376,generating core.<*>,0
generating core.10930,generating core.<*>,0
generating core.51134,generating core.<*>,0
generating core.5235,generating core.<*>,0
generating core.50841,generating core.<*>,0
generating core.48433,generating core.<*>,0
generating core.34955,generating core.<*>,0
generating core.46408,generating core.<*>,0
generating core.35872,generating core.<*>,0
generating core.133,generating core.<*>,0
generating core.4622,generating core.<*>,0
generating core.58351,generating core.<*>,0
generating core.9158,generating core.<*>,0
generating core.22376,generating core.<*>,0
generating core.12329,generating core.<*>,0
generating core.4035,generating core.<*>,0
generating core.15459,generating core.<*>,0
generating core.55384,generating core.<*>,0
generating core.5342,generating core.<*>,0
generating core.46559,generating core.<*>,0
generating core.25604,generating core.<*>,0
generating core.61172,generating core.<*>,0
generating core.25271,generating core.<*>,0
generating core.34015,generating core.<*>,0
generating core.63070,generating core.<*>,0
generating core.31192,generating core.<*>,0
generating core.40344,generating core.<*>,0
generating core.62462,generating core.<*>,0
generating core.40528,generating core.<*>,0
generating core.42234,generating core.<*>,0
generating core.23259,generating core.<*>,0
generating core.24314,generating core.<*>,0
generating core.4180,generating core.<*>,0
generating core.24538,generating core.<*>,0
generating core.26078,generating core.<*>,0
generating core.30706,generating core.<*>,0
generating core.8147,generating core.<*>,0
generating core.57391,generating core.<*>,0
generating core.11784,generating core.<*>,0
generating core.61963,generating core.<*>,0
generating core.33163,generating core.<*>,0
generating core.30275,generating core.<*>,0
generating core.15753,generating core.<*>,0
generating core.7362,generating core.<*>,0
generating core.8575,generating core.<*>,0
generating core.9784,generating core.<*>,0
generating core.11921,generating core.<*>,0
generating core.11879,generating core.<*>,0
generating core.13067,generating core.<*>,0
generating core.13131,generating core.<*>,0
generating core.14071,generating core.<*>,0
generating core.8544,generating core.<*>,0
generating core.8531,generating core.<*>,0
generating core.13946,generating core.<*>,0
generating core.16095,generating core.<*>,0
generating core.7183,generating core.<*>,0
generating core.1988,generating core.<*>,0
generating core.2347,generating core.<*>,0
generating core.2790,generating core.<*>,0
generating core.2573,generating core.<*>,0
generating core.3985,generating core.<*>,0
generating core.13592,generating core.<*>,0
generating core.10019,generating core.<*>,0
generating core.10842,generating core.<*>,0
generating core.8138,generating core.<*>,0
1365301360 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1315337824 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
1401390016 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
generating core.32657,generating core.<*>,0
generating core.26835,generating core.<*>,0
generating core.28242,generating core.<*>,0
generating core.20970,generating core.<*>,0
generating core.18514,generating core.<*>,0
generating core.19321,generating core.<*>,0
generating core.13753,generating core.<*>,0
generating core.23542,generating core.<*>,0
generating core.28918,generating core.<*>,0
generating core.21145,generating core.<*>,0
generating core.8832,generating core.<*>,0
generating core.20015,generating core.<*>,0
generating core.11564,generating core.<*>,0
generating core.1557,generating core.<*>,0
generating core.5167,generating core.<*>,0
generating core.3111,generating core.<*>,0
generating core.7193,generating core.<*>,0
generating core.5861,generating core.<*>,0
generating core.15425,generating core.<*>,0
generating core.560,generating core.<*>,0
generating core.5760,generating core.<*>,0
generating core.13752,generating core.<*>,0
generating core.10860,generating core.<*>,0
generating core.12536,generating core.<*>,0
generating core.19744,generating core.<*>,0
generating core.8803,generating core.<*>,0
generating core.28238,generating core.<*>,0
generating core.12643,generating core.<*>,0
generating core.12927,generating core.<*>,0
generating core.6917,generating core.<*>,0
generating core.21353,generating core.<*>,0
generating core.17276,generating core.<*>,0
generating core.26955,generating core.<*>,0
generating core.11135,generating core.<*>,0
generating core.6711,generating core.<*>,0
generating core.22283,generating core.<*>,0
generating core.21175,generating core.<*>,0
generating core.28329,generating core.<*>,0
generating core.20367,generating core.<*>,0
generating core.23838,generating core.<*>,0
generating core.16300,generating core.<*>,0
generating core.7623,generating core.<*>,0
generating core.1957,generating core.<*>,0
generating core.3292,generating core.<*>,0
generating core.3249,generating core.<*>,0
generating core.2606,generating core.<*>,0
generating core.2233,generating core.<*>,0
generating core.3959,generating core.<*>,0
generating core.2880,generating core.<*>,0
generating core.3792,generating core.<*>,0
generating core.2971,generating core.<*>,0
generating core.3269,generating core.<*>,0
generating core.24376,generating core.<*>,0
generating core.31435,generating core.<*>,0
generating core.3851,generating core.<*>,0
generating core.20257,generating core.<*>,0
generating core.32257,generating core.<*>,0
generating core.7068,generating core.<*>,0
generating core.4329,generating core.<*>,0
generating core.16600,generating core.<*>,0
generating core.6519,generating core.<*>,0
generating core.15313,generating core.<*>,0
generating core.16623,generating core.<*>,0
generating core.10429,generating core.<*>,0
generating core.32116,generating core.<*>,0
generating core.15924,generating core.<*>,0
"CE sym 2, at 0x0d09f1c0, mask 0x80","CE sym <*>, at <*>, mask <*>",0
"ciod: Error loading /home/greeno/raptor.new.dev.3d.BGL.CXX_XL.MPI.ex: invalid or missing program image, No such file or directory","ciod: Error loading <*>: invalid or missing program image, No such file or directory",0
rts panic! - stopping execution,rts panic! - stopping execution,0
rts panic! - stopping execution,rts panic! - stopping execution,0
generating core.9079,generating core.<*>,0
generating core.6425,generating core.<*>,0
generating core.3400,generating core.<*>,0
generating core.6711,generating core.<*>,0
generating core.2263,generating core.<*>,0
generating core.9386,generating core.<*>,0
generating core.4061,generating core.<*>,0
generating core.14070,generating core.<*>,0
generating core.14021,generating core.<*>,0
generating core.1715,generating core.<*>,0
generating core.4489,generating core.<*>,0
generating core.2092,generating core.<*>,0
generating core.5967,generating core.<*>,0
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,0
118661512 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
112099344 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
113170696 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
117400328 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
112762744 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
116130784 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
114147592 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
113622512 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
114059360 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
114091808 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
115325776 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
113982272 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
113355952 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
115193048 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
111990296 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
112625368 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
116249832 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
112481672 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
116332728 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,0
generating core.691,generating core.<*>,0
generating core.52403,generating core.<*>,0
generating core.12883,generating core.<*>,0
generating core.4159,generating core.<*>,0
generating core.5054,generating core.<*>,0
generating core.17150,generating core.<*>,0
generating core.47314,generating core.<*>,0
generating core.5520,generating core.<*>,0
generating core.17817,generating core.<*>,0
generating core.34898,generating core.<*>,0
generating core.47007,generating core.<*>,0
generating core.18363,generating core.<*>,0
generating core.22494,generating core.<*>,0
"CE sym 16, at 0x0456cd40, mask 0x04","CE sym <*>, at <*>, mask <*>",0
generating core.26059,generating core.<*>,0
generating core.17999,generating core.<*>,0
generating core.30671,generating core.<*>,0
generating core.2600,generating core.<*>,0
generating core.15192,generating core.<*>,0
generating core.26224,generating core.<*>,0
generating core.25712,generating core.<*>,0
generating core.22807,generating core.<*>,0
generating core.284,generating core.<*>,0
generating core.5381,generating core.<*>,0
generating core.27051,generating core.<*>,0
generating core.29420,generating core.<*>,0
generating core.8374,generating core.<*>,0
generating core.15966,generating core.<*>,0
generating core.7855,generating core.<*>,0
generating core.2296,generating core.<*>,0
generating core.1103,generating core.<*>,0
generating core.2010,generating core.<*>,0
generating core.3181,generating core.<*>,0
generating core.32010,generating core.<*>,0
generating core.9651,generating core.<*>,0
generating core.10057,generating core.<*>,0
generating core.5939,generating core.<*>,0
generating core.12984,generating core.<*>,0
generating core.17467,generating core.<*>,0
generating core.29367,generating core.<*>,0
generating core.14852,generating core.<*>,0
generating core.4862,generating core.<*>,0
generating core.27323,generating core.<*>,0
generating core.26646,generating core.<*>,0
generating core.5428,generating core.<*>,0
generating core.12212,generating core.<*>,0
generating core.3343,generating core.<*>,0
generating core.19942,generating core.<*>,0
generating core.18324,generating core.<*>,0
generating core.3510,generating core.<*>,0
generating core.17851,generating core.<*>,0
generating core.30632,generating core.<*>,0
generating core.26735,generating core.<*>,0
generating core.18689,generating core.<*>,0
generating core.27698,generating core.<*>,0
generating core.10645,generating core.<*>,0
generating core.5009,generating core.<*>,0
generating core.5785,generating core.<*>,0
generating core.4505,generating core.<*>,0
generating core.27577,generating core.<*>,0
generating core.32755,generating core.<*>,0
generating core.30675,generating core.<*>,0
generating core.11493,generating core.<*>,0
generating core.5671,generating core.<*>,0
generating core.27926,generating core.<*>,0
generating core.15967,generating core.<*>,0
generating core.24172,generating core.<*>,0
generating core.29732,generating core.<*>,0
generating core.17526,generating core.<*>,0
generating core.19481,generating core.<*>,0
generating core.23873,generating core.<*>,0
generating core.14603,generating core.<*>,0
generating core.15737,generating core.<*>,0
generating core.23119,generating core.<*>,0
generating core.14824,generating core.<*>,0
generating core.15648,generating core.<*>,0
generating core.7156,generating core.<*>,0
generating core.22967,generating core.<*>,0
generating core.3980,generating core.<*>,0
generating core.11473,generating core.<*>,0
generating core.13043,generating core.<*>,0
generating core.28011,generating core.<*>,0
generating core.27197,generating core.<*>,0
generating core.27704,generating core.<*>,0
generating core.9337,generating core.<*>,0
generating core.22886,generating core.<*>,0
generating core.22325,generating core.<*>,0
generating core.23998,generating core.<*>,0
ciod: Error creating node map from file /home/pakin1/sweep3d-2.2b/results/random1-8x32x32x2.map: Permission denied,ciod: Error creating node map from file <*>: Permission denied,0
ciod: Z coordinate 32 exceeds physical dimension 32 at line 33 of node map file /p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map,ciod: Z coordinate <*> exceeds physical dimension <*> at line <*> of node map file /<*>,0
generating core.4615,generating core.<*>,0
generating core.1682,generating core.<*>,0
generating core.896,generating core.<*>,0
generating core.4675,generating core.<*>,0
generating core.84,generating core.<*>,0
generating core.1227,generating core.<*>,0
"1 ddr errors(s) detected and corrected on rank 0, symbol 33, bit 7","<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>",0
generating core.59955,generating core.<*>,0
generating core.38143,generating core.<*>,0
generating core.41718,generating core.<*>,0
generating core.29431,generating core.<*>,0
generating core.33399,generating core.<*>,0
generating core.11379,generating core.<*>,0
generating core.36339,generating core.<*>,0
generating core.42833,generating core.<*>,0
generating core.20595,generating core.<*>,0
generating core.17560,generating core.<*>,0
generating core.17212,generating core.<*>,0
generating core.26131,generating core.<*>,0
generating core.45777,generating core.<*>,0
generating core.62940,generating core.<*>,0
generating core.27867,generating core.<*>,0
generating core.21016,generating core.<*>,0
generating core.465,generating core.<*>,0
generating core.55352,generating core.<*>,0
generating core.44723,generating core.<*>,0
generating core.36787,generating core.<*>,0
generating core.29903,generating core.<*>,0
generating core.33706,generating core.<*>,0
generating core.8879,generating core.<*>,0
generating core.50505,generating core.<*>,0
generating core.29899,generating core.<*>,0
generating core.46536,generating core.<*>,0
generating core.50988,generating core.<*>,0
generating core.22273,generating core.<*>,0
generating core.46157,generating core.<*>,0
generating core.59042,generating core.<*>,0
generating core.29543,generating core.<*>,0
generating core.22119,generating core.<*>,0
generating core.4900,generating core.<*>,0
generating core.30256,generating core.<*>,0
generating core.64146,generating core.<*>,0
generating core.58328,generating core.<*>,0
generating core.20241,generating core.<*>,0
generating core.24337,generating core.<*>,0
generating core.21045,generating core.<*>,0
generating core.47256,generating core.<*>,0
generating core.45183,generating core.<*>,0
generating core.46654,generating core.<*>,0
generating core.21374,generating core.<*>,0
generating core.45880,generating core.<*>,0
generating core.20691,generating core.<*>,0
generating core.45943,generating core.<*>,0
generating core.46425,generating core.<*>,0
generating core.11113,generating core.<*>,0
generating core.5738,generating core.<*>,0
generating core.237,generating core.<*>,0
generating core.47690,generating core.<*>,0
generating core.58120,generating core.<*>,0
generating core.45167,generating core.<*>,0
generating core.17638,generating core.<*>,0
generating core.52833,generating core.<*>,0
generating core.56961,generating core.<*>,0
generating core.43008,generating core.<*>,0
generating core.29025,generating core.<*>,0
generating core.7682,generating core.<*>,0
generating core.14519,generating core.<*>,0
generating core.51421,generating core.<*>,0
generating core.26734,generating core.<*>,0
generating core.39406,generating core.<*>,0
generating core.30886,generating core.<*>,0
generating core.11916,generating core.<*>,0
generating core.25367,generating core.<*>,0
generating core.23150,generating core.<*>,0
generating core.31197,generating core.<*>,0
generating core.29207,generating core.<*>,0
generating core.11244,generating core.<*>,0
generating core.16134,generating core.<*>,0
generating core.14142,generating core.<*>,0
generating core.27997,generating core.<*>,0
generating core.16038,generating core.<*>,0
generating core.7663,generating core.<*>,0
"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=42315, cpu=105, index=1207960804, total=2691015","rts: kernel terminated for reason <*>: bad message header: invalid cpu, type=<*>, cpu=<*>, index=<*>, total=<*>",0
debug wait enable.................0,debug wait enable.................<*>,0
generating core.176,generating core.<*>,0
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,0
hibernate_teardown completed - discarded 93932,hibernate_teardown completed - discarded <*>,0
